Month,Sales,Marketing_Spend,Customer_Satisfaction,Region,Product_Category
January,15000,3000,4.2,North,Electronics
February,18000,3500,4.1,North,Electronics
March,22000,4000,4.5,North,Electronics
April,25000,4500,4.3,South,Electronics
May,28000,5000,4.6,South,Electronics
June,32000,5500,4.4,South,Electronics
July,35000,6000,4.7,East,Clothing
August,30000,5500,4.2,East,Clothing
September,27000,5000,4.1,East,Clothing
October,29000,5200,4.3,West,Clothing
November,31000,5400,4.5,West,Clothing
December,40000,7000,4.8,West,Clothing
January,16000,3200,4.0,North,Books
February,19000,3600,4.2,North,Books
March,23000,4100,4.4,North,Books
April,26000,4600,4.1,South,Books
May,29000,5100,4.5,South,Books
June,33000,5600,4.3,South,Books
July,36000,6100,4.6,East,Sports
August,31000,5600,4.1,East,Sports
September,28000,5100,4.0,East,Sports
October,30000,5300,4.2,West,Sports
November,32000,5500,4.4,West,Sports
December,41000,7100,4.7,West,Sports